State,Country,Lat,Long,id,recovered_date,recovered_acc_count,recovered_inc_count
Romania,Romania,45.9432,24.9668,183,22-3-2020,64,12
Romania,Romania,45.9432,24.9668,183,23-3-2020,64,0
Romania,Romania,45.9432,24.9668,183,24-3-2020,79,15
Romania,Romania,45.9432,24.9668,183,25-3-2020,86,7
Romania,Romania,45.9432,24.9668,183,26-3-2020,94,8
Romania,Romania,45.9432,24.9668,183,27-3-2020,115,21
Romania,Romania,45.9432,24.9668,183,28-3-2020,139,24
Romania,Romania,45.9432,24.9668,183,29-3-2020,206,67
Romania,Romania,45.9432,24.9668,183,30-3-2020,209,3
Romania,Romania,45.9432,24.9668,183,31-3-2020,220,11
Romania,Romania,45.9432,24.9668,183,1-4-2020,252,32
Romania,Romania,45.9432,24.9668,183,2-4-2020,267,15
Romania,Romania,45.9432,24.9668,183,3-4-2020,283,16
Romania,Romania,45.9432,24.9668,183,4-4-2020,329,46
Romania,Romania,45.9432,24.9668,183,5-4-2020,374,45
Romania,Romania,45.9432,24.9668,183,6-4-2020,406,32
Romania,Romania,45.9432,24.9668,183,7-4-2020,460,54
Romania,Romania,45.9432,24.9668,183,8-4-2020,528,68
Romania,Romania,45.9432,24.9668,183,9-4-2020,647,119
Romania,Romania,45.9432,24.9668,183,10-4-2020,729,82
Romania,Romania,45.9432,24.9668,183,11-4-2020,758,29
Romania,Romania,45.9432,24.9668,183,12-4-2020,852,94
Romania,Romania,45.9432,24.9668,183,13-4-2020,914,62
Russia,Russia,60.0,90.0,184,22-1-2020,0,0
Russia,Russia,60.0,90.0,184,23-1-2020,0,0
Russia,Russia,60.0,90.0,184,24-1-2020,0,0
Russia,Russia,60.0,90.0,184,25-1-2020,0,0
Russia,Russia,60.0,90.0,184,26-1-2020,0,0
Russia,Russia,60.0,90.0,184,27-1-2020,0,0
Russia,Russia,60.0,90.0,184,28-1-2020,0,0
Russia,Russia,60.0,90.0,184,29-1-2020,0,0
Russia,Russia,60.0,90.0,184,30-1-2020,0,0
Russia,Russia,60.0,90.0,184,31-1-2020,0,0
Russia,Russia,60.0,90.0,184,1-2-2020,0,0
Russia,Russia,60.0,90.0,184,2-2-2020,0,0
Russia,Russia,60.0,90.0,184,3-2-2020,0,0
Russia,Russia,60.0,90.0,184,4-2-2020,0,0
Russia,Russia,60.0,90.0,184,5-2-2020,0,0
Russia,Russia,60.0,90.0,184,6-2-2020,0,0
Russia,Russia,60.0,90.0,184,7-2-2020,0,0
Russia,Russia,60.0,90.0,184,8-2-2020,0,0
Russia,Russia,60.0,90.0,184,9-2-2020,0,0
Russia,Russia,60.0,90.0,184,10-2-2020,0,0
Russia,Russia,60.0,90.0,184,11-2-2020,0,0
Russia,Russia,60.0,90.0,184,12-2-2020,2,2
Russia,Russia,60.0,90.0,184,13-2-2020,2,0
Russia,Russia,60.0,90.0,184,14-2-2020,2,0
Russia,Russia,60.0,90.0,184,15-2-2020,2,0
Russia,Russia,60.0,90.0,184,16-2-2020,2,0
Russia,Russia,60.0,90.0,184,17-2-2020,2,0
Russia,Russia,60.0,90.0,184,18-2-2020,2,0
Russia,Russia,60.0,90.0,184,19-2-2020,2,0
Russia,Russia,60.0,90.0,184,20-2-2020,2,0
Russia,Russia,60.0,90.0,184,21-2-2020,2,0
Russia,Russia,60.0,90.0,184,22-2-2020,2,0
Russia,Russia,60.0,90.0,184,23-2-2020,2,0
Russia,Russia,60.0,90.0,184,24-2-2020,2,0
Russia,Russia,60.0,90.0,184,25-2-2020,2,0
Russia,Russia,60.0,90.0,184,26-2-2020,2,0
Russia,Russia,60.0,90.0,184,27-2-2020,2,0
Russia,Russia,60.0,90.0,184,28-2-2020,2,0
Russia,Russia,60.0,90.0,184,29-2-2020,2,0
Russia,Russia,60.0,90.0,184,1-3-2020,2,0
Russia,Russia,60.0,90.0,184,2-3-2020,2,0
Russia,Russia,60.0,90.0,184,3-3-2020,2,0
Russia,Russia,60.0,90.0,184,4-3-2020,2,0
Russia,Russia,60.0,90.0,184,5-3-2020,2,0
Russia,Russia,60.0,90.0,184,6-3-2020,2,0
Russia,Russia,60.0,90.0,184,7-3-2020,2,0
Russia,Russia,60.0,90.0,184,8-3-2020,3,1
Russia,Russia,60.0,90.0,184,9-3-2020,3,0
Russia,Russia,60.0,90.0,184,10-3-2020,3,0
Russia,Russia,60.0,90.0,184,11-3-2020,3,0
Russia,Russia,60.0,90.0,184,12-3-2020,3,0
Russia,Russia,60.0,90.0,184,13-3-2020,3,0
Russia,Russia,60.0,90.0,184,14-3-2020,8,5
Russia,Russia,60.0,90.0,184,15-3-2020,8,0
Russia,Russia,60.0,90.0,184,16-3-2020,8,0
Russia,Russia,60.0,90.0,184,17-3-2020,8,0
Russia,Russia,60.0,90.0,184,18-3-2020,8,0
Russia,Russia,60.0,90.0,184,19-3-2020,9,1
Russia,Russia,60.0,90.0,184,20-3-2020,9,0
Russia,Russia,60.0,90.0,184,21-3-2020,12,3
Russia,Russia,60.0,90.0,184,22-3-2020,16,4
Russia,Russia,60.0,90.0,184,23-3-2020,16,0
Russia,Russia,60.0,90.0,184,24-3-2020,22,6
Russia,Russia,60.0,90.0,184,25-3-2020,29,7
Russia,Russia,60.0,90.0,184,26-3-2020,38,9
Russia,Russia,60.0,90.0,184,27-3-2020,45,7
Russia,Russia,60.0,90.0,184,28-3-2020,49,4
Russia,Russia,60.0,90.0,184,29-3-2020,64,15
Russia,Russia,60.0,90.0,184,30-3-2020,66,2
Russia,Russia,60.0,90.0,184,31-3-2020,121,55
Russia,Russia,60.0,90.0,184,1-4-2020,190,69
Russia,Russia,60.0,90.0,184,2-4-2020,235,45
Russia,Russia,60.0,90.0,184,3-4-2020,281,46
Russia,Russia,60.0,90.0,184,4-4-2020,333,52
Russia,Russia,60.0,90.0,184,5-4-2020,355,22
Russia,Russia,60.0,90.0,184,6-4-2020,406,51
Russia,Russia,60.0,90.0,184,7-4-2020,494,88
Russia,Russia,60.0,90.0,184,8-4-2020,580,86
Russia,Russia,60.0,90.0,184,9-4-2020,698,118
Russia,Russia,60.0,90.0,184,10-4-2020,795,97
Russia,Russia,60.0,90.0,184,11-4-2020,1045,250
Russia,Russia,60.0,90.0,184,12-4-2020,1291,246
Russia,Russia,60.0,90.0,184,13-4-2020,1470,179
Rwanda,Rwanda,-1.9403,29.8739,185,22-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,23-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,24-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,25-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,26-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,27-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,28-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,29-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,30-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,31-1-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,1-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,2-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,3-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,4-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,5-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,6-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,7-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,8-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,9-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,10-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,11-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,12-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,13-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,14-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,15-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,16-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,17-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,18-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,19-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,20-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,21-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,22-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,23-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,24-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,25-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,26-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,27-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,28-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,29-2-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,1-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,2-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,3-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,4-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,5-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,6-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,7-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,8-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,9-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,10-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,11-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,12-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,13-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,14-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,15-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,16-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,17-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,18-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,19-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,20-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,21-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,22-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,23-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,24-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,25-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,26-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,27-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,28-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,29-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,30-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,31-3-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,1-4-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,2-4-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,3-4-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,4-4-2020,0,0
Rwanda,Rwanda,-1.9403,29.8739,185,5-4-2020,4,4
Rwanda,Rwanda,-1.9403,29.8739,185,6-4-2020,4,0
Rwanda,Rwanda,-1.9403,29.8739,185,7-4-2020,7,3
Rwanda,Rwanda,-1.9403,29.8739,185,8-4-2020,7,0
Rwanda,Rwanda,-1.9403,29.8739,185,9-4-2020,7,0
Rwanda,Rwanda,-1.9403,29.8739,185,10-4-2020,7,0
Rwanda,Rwanda,-1.9403,29.8739,185,11-4-2020,18,11
Rwanda,Rwanda,-1.9403,29.8739,185,12-4-2020,25,7
Rwanda,Rwanda,-1.9403,29.8739,185,13-4-2020,42,17
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,22-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,23-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,24-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,25-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,26-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,27-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,28-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,29-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,30-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,31-1-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,1-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,2-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,3-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,4-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,5-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,6-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,7-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,8-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,9-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,10-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,11-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,12-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,13-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,14-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,15-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,16-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,17-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,18-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,19-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,20-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,21-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,22-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,23-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,24-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,25-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,26-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,27-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,28-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,29-2-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,1-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,2-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,3-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,4-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,5-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,6-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,7-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,8-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,9-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,10-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,11-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,12-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,13-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,14-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,15-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,16-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,17-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,18-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,19-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,20-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,21-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,22-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,23-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,24-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,25-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,26-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,27-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,28-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,29-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,30-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,31-3-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,1-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,2-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,3-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,4-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,5-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,6-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,7-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,8-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,9-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,10-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,11-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,12-4-2020,0,0
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,186,13-4-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,22-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,23-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,24-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,25-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,26-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,27-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,28-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,29-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,30-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,31-1-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,1-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,2-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,3-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,4-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,5-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,6-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,7-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,8-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,9-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,10-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,11-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,12-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,13-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,14-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,15-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,16-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,17-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,18-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,19-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,20-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,21-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,22-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,23-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,24-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,25-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,26-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,27-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,28-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,29-2-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,1-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,2-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,3-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,4-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,5-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,6-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,7-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,8-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,9-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,10-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,11-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,12-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,13-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,14-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,15-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,16-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,17-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,18-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,19-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,20-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,21-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,22-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,23-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,24-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,25-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,26-3-2020,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,27-3-2020,1,1
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,28-3-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,29-3-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,30-3-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,31-3-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,1-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,2-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,3-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,4-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,5-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,6-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,7-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,8-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,9-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,10-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,11-4-2020,1,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,12-4-2020,4,3
Saint Lucia,Saint Lucia,13.9094,-60.9789,187,13-4-2020,4,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,22-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,23-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,24-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,25-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,26-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,27-1-2020,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,188,28-1-2020,0,0
